source_id,label,target_id
Character:Chilli_Heeler,APPEARS_IN,Episode:Bingo_(Episode)
Character:Bluey_Heeler,APPEARS_IN,Episode:Bingo_(Episode)
Character:Bandit_Heeler,APPEARS_IN,Episode:Bingo_(Episode)
Character:Postie,APPEARS_IN,Episode:Bingo_(Episode)
Character:Chloe,APPEARS_IN,Episode:Bingo_(Episode)
Character:Jean-Luc,APPEARS_IN,Episode:Bingo_(Episode)
Character:Bingo_Heeler,APPEARS_IN,Episode:Rug_Island
Character:Bandit_Heeler,APPEARS_IN,Episode:Rug_Island
Character:Bluey_Heeler,APPEARS_IN,Episode:Rug_Island
Character:Chilli_Heeler,APPEARS_IN,Episode:Rug_Island
Character:Pat,APPEARS_IN,Episode:Rug_Island
Character:Lucky,APPEARS_IN,Episode:Rug_Island
Character:Bluey_Heeler,APPEARS_IN,Episode:Charades
Character:Bandit_Heeler,APPEARS_IN,Episode:Charades
Character:Stripe_Heeler,APPEARS_IN,Episode:Charades
Character:Chris_Heeler,APPEARS_IN,Episode:Charades
Character:Bingo_Heeler,APPEARS_IN,Episode:Charades
Character:Muffin_Heeler,APPEARS_IN,Episode:Charades
Character:Socks_Heeler,APPEARS_IN,Episode:Charades
Character:Surfer_(The_Beach),APPEARS_IN,Episode:Charades
Character:Chilli_Heeler,APPEARS_IN,Episode:Charades
Character:Trixie_Heeler,APPEARS_IN,Episode:Charades
Character:Bob_Heeler,APPEARS_IN,Episode:Charades
Character:Radley_Heeler,APPEARS_IN,Episode:Charades
Character:Chilli_Heeler,APPEARS_IN,Episode:Sticky_Gecko
Character:Bluey_Heeler,APPEARS_IN,Episode:Sticky_Gecko
Character:Bingo_Heeler,APPEARS_IN,Episode:Sticky_Gecko
Character:Judo,APPEARS_IN,Episode:Sticky_Gecko
Character:Wendy,APPEARS_IN,Episode:Sticky_Gecko
Character:Mort_Cattle,APPEARS_IN,Episode:Sticky_Gecko
Character:Bandit_Heeler,APPEARS_IN,Episode:Dad_Baby
Character:Bluey_Heeler,APPEARS_IN,Episode:Dad_Baby
Character:Bingo_Heeler,APPEARS_IN,Episode:Dad_Baby
Character:Chilli_Heeler,APPEARS_IN,Episode:Dad_Baby
Character:Pat,APPEARS_IN,Episode:Dad_Baby
Character:Lucky,APPEARS_IN,Episode:Dad_Baby
Character:Wendy,APPEARS_IN,Episode:Dad_Baby
Character:Bluey_Heeler,APPEARS_IN,Episode:Mum_School
Character:Chilli_Heeler,APPEARS_IN,Episode:Mum_School
Character:Bandit_Heeler,APPEARS_IN,Episode:Mum_School
Character:Bingo_Heeler,APPEARS_IN,Episode:Mum_School
Character:Bingo_Heeler,APPEARS_IN,Episode:Trains
Character:Bandit_Heeler,APPEARS_IN,Episode:Trains
Character:Chilli_Heeler,APPEARS_IN,Episode:Trains
Character:Bluey_Heeler,APPEARS_IN,Episode:Trains
Character:Jack_Russell,APPEARS_IN,Episode:Army
Character:Jack%27s_Mum,APPEARS_IN,Episode:Army
Character:Jack%27s_Dad,APPEARS_IN,Episode:Army
Character:Lulu_Russell,APPEARS_IN,Episode:Army
Character:Calypso,APPEARS_IN,Episode:Army
Character:Rusty,APPEARS_IN,Episode:Army
Character:Coco,APPEARS_IN,Episode:Army
Character:Rusty%27s_Dad,APPEARS_IN,Episode:Army
Character:Bluey_Heeler,APPEARS_IN,Episode:Army
Character:Winton,APPEARS_IN,Episode:Army
Character:Snickers,APPEARS_IN,Episode:Army
Character:Bella,APPEARS_IN,Episode:Army
Character:Pretzel,APPEARS_IN,Episode:Army
Character:Chloe,APPEARS_IN,Episode:Army
Character:Frank,APPEARS_IN,Episode:Army
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:Army
Character:Mackenzie%27s_Dad,APPEARS_IN,Episode:Army
Character:The_Terriers,APPEARS_IN,Episode:Army
Character:Honey,APPEARS_IN,Episode:Army
Character:Bandit_Heeler,APPEARS_IN,Episode:Fancy_Restaurant
Character:Chilli_Heeler,APPEARS_IN,Episode:Fancy_Restaurant
Character:Bluey_Heeler,APPEARS_IN,Episode:Fancy_Restaurant
Character:Bingo_Heeler,APPEARS_IN,Episode:Fancy_Restaurant
Character:Bingo_Heeler,APPEARS_IN,Episode:Piggyback
Character:Bluey_Heeler,APPEARS_IN,Episode:Piggyback
Character:Bandit_Heeler,APPEARS_IN,Episode:Piggyback
Character:Chilli_Heeler,APPEARS_IN,Episode:Piggyback
Character:Surfer_(The_Beach),APPEARS_IN,Episode:Piggyback
Character:Checkout_Dog,APPEARS_IN,Episode:Piggyback
Character:Checkout_Lady,APPEARS_IN,Episode:Piggyback
Character:Background_characters,APPEARS_IN,Episode:Piggyback
Character:Bingo_Heeler,APPEARS_IN,Episode:The_Show
Character:Chilli_Heeler,APPEARS_IN,Episode:The_Show
Character:Bluey_Heeler,APPEARS_IN,Episode:The_Show
Character:Bandit_Heeler,APPEARS_IN,Episode:The_Show
Character:Jean-Luc,APPEARS_IN,Episode:The_Show
Character:Bandit_Heeler,APPEARS_IN,Episode:Tickle_Crabs
Character:Bluey_Heeler,APPEARS_IN,Episode:Tickle_Crabs
Character:Bingo_Heeler,APPEARS_IN,Episode:Tickle_Crabs
Character:Chilli_Heeler,APPEARS_IN,Episode:Tickle_Crabs
Character:Bluey_Heeler,APPEARS_IN,Episode:Escape
Character:Bingo_Heeler,APPEARS_IN,Episode:Escape
Character:Bandit_Heeler,APPEARS_IN,Episode:Escape
Character:Chilli_Heeler,APPEARS_IN,Episode:Escape
Character:Jerry_Lee,APPEARS_IN,Episode:Escape
Character:Chris_Heeler,APPEARS_IN,Episode:Escape
Character:Socks_Heeler,APPEARS_IN,Episode:Escape
Character:Muffin_Heeler,APPEARS_IN,Episode:Escape
Character:Chilli_Heeler,APPEARS_IN,Episode:Bus
Character:Bandit_Heeler,APPEARS_IN,Episode:Bus
Character:Bluey_Heeler,APPEARS_IN,Episode:Bus
Character:Bingo_Heeler,APPEARS_IN,Episode:Bus
Character:Bluey_Heeler,APPEARS_IN,Episode:Queens
Character:Bingo_Heeler,APPEARS_IN,Episode:Queens
Character:Bandit_Heeler,APPEARS_IN,Episode:Queens
Character:Chilli_Heeler,APPEARS_IN,Episode:Queens
Character:Pat,APPEARS_IN,Episode:Queens
Character:Bluey_Heeler,APPEARS_IN,Episode:Flat_Pack
Character:Bingo_Heeler,APPEARS_IN,Episode:Flat_Pack
Character:Bandit_Heeler,APPEARS_IN,Episode:Flat_Pack
Character:Chilli_Heeler,APPEARS_IN,Episode:Flat_Pack
Character:Bingo_Heeler,APPEARS_IN,Episode:Sleepytime
Character:Chilli_Heeler,APPEARS_IN,Episode:Sleepytime
Character:Bandit_Heeler,APPEARS_IN,Episode:Sleepytime
Character:Bluey_Heeler,APPEARS_IN,Episode:Sleepytime
Character:Bluey_Heeler,APPEARS_IN,Episode:Grandad
Character:Mort_Cattle,APPEARS_IN,Episode:Grandad
Character:Bingo_Heeler,APPEARS_IN,Episode:Grandad
Character:Chilli_Heeler,APPEARS_IN,Episode:Grandad
Character:Maynard,APPEARS_IN,Episode:Grandad
Character:Pom_Pom,APPEARS_IN,Episode:Seesaw
Character:Bluey_Heeler,APPEARS_IN,Episode:Seesaw
Character:Chilli_Heeler,APPEARS_IN,Episode:Seesaw
Character:Bingo_Heeler,APPEARS_IN,Episode:Seesaw
Character:Bandit_Heeler,APPEARS_IN,Episode:Seesaw
Character:Pom_Pom%27s_Mum,APPEARS_IN,Episode:Seesaw
Character:Chloe,APPEARS_IN,Episode:Seesaw
Character:Coco,APPEARS_IN,Episode:Seesaw
Character:Snickers,APPEARS_IN,Episode:Seesaw
Character:Judo,APPEARS_IN,Episode:Seesaw
Character:Mort_Cattle,APPEARS_IN,Episode:Seesaw
Character:Bluey_Heeler,APPEARS_IN,Episode:Movies
Character:Bingo_Heeler,APPEARS_IN,Episode:Movies
Character:Bandit_Heeler,APPEARS_IN,Episode:Movies
Character:Cinema_Counter_Dog,APPEARS_IN,Episode:Movies
Character:Chunky_Chimp,APPEARS_IN,Episode:Movies
Character:Chunky_Chimp_(Film),APPEARS_IN,Episode:Movies
Character:Chunky_Chimp_(Film),APPEARS_IN,Episode:Movies
Character:Cornelius,APPEARS_IN,Episode:Movies
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:Movies
Character:Muffin_Heeler,APPEARS_IN,Episode:Library
Character:Stripe_Heeler,APPEARS_IN,Episode:Library
Character:Chilli_Heeler,APPEARS_IN,Episode:Library
Character:Bluey_Heeler,APPEARS_IN,Episode:Library
Character:Bingo_Heeler,APPEARS_IN,Episode:Library
Character:Bandit_Heeler,APPEARS_IN,Episode:Library
Character:Trixie_Heeler,APPEARS_IN,Episode:Library
Character:Bluey_Heeler,APPEARS_IN,Episode:Barky_Boats
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:Barky_Boats
Character:Mia,APPEARS_IN,Episode:Barky_Boats
Character:Captain,APPEARS_IN,Episode:Barky_Boats
Character:Calypso,APPEARS_IN,Episode:Barky_Boats
Character:Winton,APPEARS_IN,Episode:Barky_Boats
Character:Coco,APPEARS_IN,Episode:Barky_Boats
Character:Chloe,APPEARS_IN,Episode:Barky_Boats
Character:The_Terriers,APPEARS_IN,Episode:Barky_Boats
Character:Rusty,APPEARS_IN,Episode:Barky_Boats
Character:Indy,APPEARS_IN,Episode:Barky_Boats
Character:Honey,APPEARS_IN,Episode:Barky_Boats
Character:Snickers,APPEARS_IN,Episode:Barky_Boats
Character:Bluey_Heeler,APPEARS_IN,Episode:Burger_Shop
Character:Bandit_Heeler,APPEARS_IN,Episode:Burger_Shop
Character:Bingo_Heeler,APPEARS_IN,Episode:Burger_Shop
Character:Chilli_Heeler,APPEARS_IN,Episode:Burger_Shop
Character:Hercules,APPEARS_IN,Episode:Circus
Character:Bluey_Heeler,APPEARS_IN,Episode:Circus
Character:Bingo_Heeler,APPEARS_IN,Episode:Circus
Character:Bandit_Heeler,APPEARS_IN,Episode:Circus
Character:Chilli_Heeler,APPEARS_IN,Episode:Circus
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:Circus
Character:Mackenzie%27s_Dad,APPEARS_IN,Episode:Circus
Character:Mackenzie%27s_Mum,APPEARS_IN,Episode:Circus
Character:Honey,APPEARS_IN,Episode:Circus
Character:Daisy,APPEARS_IN,Episode:Circus
Character:Marcus,APPEARS_IN,Episode:Circus
Character:Coco,APPEARS_IN,Episode:Circus
Character:Winton,APPEARS_IN,Episode:Circus
Character:Calypso,APPEARS_IN,Episode:Circus
Character:Wendy,APPEARS_IN,Episode:Circus
Character:Pat,APPEARS_IN,Episode:Circus
Character:Cornelius,APPEARS_IN,Episode:Circus
Character:Indy%27s_Mum,APPEARS_IN,Episode:Circus
Character:Frank,APPEARS_IN,Episode:Circus
Character:Jack%27s_Dad,APPEARS_IN,Episode:Circus
Character:Jack%27s_Mum,APPEARS_IN,Episode:Circus
Character:Bella,APPEARS_IN,Episode:Circus
Character:Juniper%27s_Mum,APPEARS_IN,Episode:Circus
Character:Jasper_G.%27s_Mum,APPEARS_IN,Episode:Circus
Character:Bluey_Heeler,APPEARS_IN,Episode:Swim_School
Character:Bingo_Heeler,APPEARS_IN,Episode:Swim_School
Character:Bandit_Heeler,APPEARS_IN,Episode:Swim_School
Character:Chilli_Heeler,APPEARS_IN,Episode:Swim_School
Character:Bluey_Heeler,APPEARS_IN,Episode:Postman
Character:Bingo_Heeler,APPEARS_IN,Episode:Postman
Character:Bandit_Heeler,APPEARS_IN,Episode:Postman
Character:Chilli_Heeler,APPEARS_IN,Episode:Postman
Character:Wendy,APPEARS_IN,Episode:Postman
Character:Judo,APPEARS_IN,Episode:Postman
Character:Bandit_Heeler,APPEARS_IN,Episode:The_Quiet_Game
Character:Bluey_Heeler,APPEARS_IN,Episode:The_Quiet_Game
Character:Bingo_Heeler,APPEARS_IN,Episode:The_Quiet_Game
Character:Chilli_Heeler,APPEARS_IN,Episode:The_Quiet_Game
Character:Cornelius,APPEARS_IN,Episode:The_Quiet_Game
Character:Surfer_(The_Beach),APPEARS_IN,Episode:The_Quiet_Game
Character:Busker,APPEARS_IN,Episode:The_Quiet_Game
Character:Customer,APPEARS_IN,Episode:The_Quiet_Game
Character:Ice_Cream_Lady,APPEARS_IN,Episode:The_Quiet_Game
Character:Alfie,APPEARS_IN,Episode:The_Quiet_Game
Character:Alfie%27s_Mum,APPEARS_IN,Episode:The_Quiet_Game
Character:Jack%27s_Mum,APPEARS_IN,Episode:The_Quiet_Game
Character:Lulu_Russell,APPEARS_IN,Episode:The_Quiet_Game
Character:Snickers%27_Mum,APPEARS_IN,Episode:The_Quiet_Game
Character:Juniper%27s_Mum,APPEARS_IN,Episode:The_Quiet_Game
Character:Alfie%27s_Boss,APPEARS_IN,Episode:The_Quiet_Game
Character:Muffin_Heeler,APPEARS_IN,Episode:The_Quiet_Game
Character:Trixie_Heeler,APPEARS_IN,Episode:The_Quiet_Game
Character:Background_characters,APPEARS_IN,Episode:The_Quiet_Game
Character:Bluey_Heeler,APPEARS_IN,Episode:Mr_Monkeyjocks
Character:Bandit_Heeler,APPEARS_IN,Episode:Mr_Monkeyjocks
Character:Bingo_Heeler,APPEARS_IN,Episode:Mr_Monkeyjocks
Character:Chilli_Heeler,APPEARS_IN,Episode:Mr_Monkeyjocks
Character:Hospital_Kid,APPEARS_IN,Episode:Mr_Monkeyjocks
Character:Hospital_Kid%27s_Mum,APPEARS_IN,Episode:Mr_Monkeyjocks
Character:Juniper%27s_Mum,APPEARS_IN,Episode:Mr_Monkeyjocks
Character:Cornelius,APPEARS_IN,Episode:Mr_Monkeyjocks
Character:Checkout_Lady,APPEARS_IN,Episode:Mr_Monkeyjocks
Character:Bluey_Heeler,APPEARS_IN,Episode:Double_Babysitter
Character:Bingo_Heeler,APPEARS_IN,Episode:Double_Babysitter
Character:Radley_Heeler,APPEARS_IN,Episode:Double_Babysitter
Character:Chilli_Heeler,APPEARS_IN,Episode:Double_Babysitter
Character:Frisky_Heeler,APPEARS_IN,Episode:Double_Babysitter
Character:Bandit_Heeler,APPEARS_IN,Episode:Double_Babysitter
Character:Chris_Heeler,APPEARS_IN,Episode:Double_Babysitter
Character:Mort_Cattle,APPEARS_IN,Episode:Double_Babysitter
Character:Bingo_Heeler,APPEARS_IN,Episode:Bad_Mood
Character:Chilli_Heeler,APPEARS_IN,Episode:Bad_Mood
Character:Bandit_Heeler,APPEARS_IN,Episode:Bad_Mood
Character:Bluey_Heeler,APPEARS_IN,Episode:Bad_Mood
Character:Chloe,APPEARS_IN,Episode:Octopus
Character:Frank,APPEARS_IN,Episode:Octopus
Character:Bluey_Heeler,APPEARS_IN,Episode:Octopus
Character:Bandit_Heeler,APPEARS_IN,Episode:Octopus
Character:Bluey_Heeler,APPEARS_IN,Episode:Bin_Night
Character:Bingo_Heeler,APPEARS_IN,Episode:Bin_Night
Character:Bandit_Heeler,APPEARS_IN,Episode:Bin_Night
Character:Chilli_Heeler,APPEARS_IN,Episode:Bin_Night
Character:Doreen,APPEARS_IN,Episode:Bin_Night
Character:Mentioned_Characters,APPEARS_IN,Episode:Bin_Night
Character:Mentioned_Characters,APPEARS_IN,Episode:Bin_Night
Character:Muffin_Heeler,APPEARS_IN,Episode:Muffin_Cone
Character:Trixie_Heeler,APPEARS_IN,Episode:Muffin_Cone
Character:Bluey_Heeler,APPEARS_IN,Episode:Muffin_Cone
Character:Bingo_Heeler,APPEARS_IN,Episode:Muffin_Cone
Character:Chilli_Heeler,APPEARS_IN,Episode:Muffin_Cone
Character:Stripe_Heeler,APPEARS_IN,Episode:Muffin_Cone
Character:Bluey_Heeler,APPEARS_IN,Episode:Duck_Cake
Character:Bingo_Heeler,APPEARS_IN,Episode:Duck_Cake
Character:Bandit_Heeler,APPEARS_IN,Episode:Duck_Cake
Character:Chilli_Heeler,APPEARS_IN,Episode:Duck_Cake
Character:Bingo_Heeler,APPEARS_IN,Episode:Handstand
Character:Chris_Heeler,APPEARS_IN,Episode:Handstand
Character:Rusty,APPEARS_IN,Episode:Handstand
Character:Missy,APPEARS_IN,Episode:Handstand
Character:Bandit_Heeler,APPEARS_IN,Episode:Handstand
Character:Bluey_Heeler,APPEARS_IN,Episode:Handstand
Character:Chilli_Heeler,APPEARS_IN,Episode:Handstand
Character:Trixie_Heeler,APPEARS_IN,Episode:Handstand
Character:Stripe_Heeler,APPEARS_IN,Episode:Handstand
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:Handstand
Character:Buddy,APPEARS_IN,Episode:Handstand
Character:Honey,APPEARS_IN,Episode:Handstand
Character:Snickers,APPEARS_IN,Episode:Handstand
Character:Indy,APPEARS_IN,Episode:Handstand
Character:Winton,APPEARS_IN,Episode:Handstand
Character:Coco,APPEARS_IN,Episode:Handstand
Character:Lucky,APPEARS_IN,Episode:Handstand
Character:Chloe,APPEARS_IN,Episode:Handstand
Character:Muffin_Heeler,APPEARS_IN,Episode:Handstand
Character:Socks_Heeler,APPEARS_IN,Episode:Handstand
Character:Lila,APPEARS_IN,Episode:Handstand
Character:Bluey_Heeler,APPEARS_IN,Episode:Road_Trip
Character:Bingo_Heeler,APPEARS_IN,Episode:Road_Trip
Character:Bandit_Heeler,APPEARS_IN,Episode:Road_Trip
Character:Chilli_Heeler,APPEARS_IN,Episode:Road_Trip
Character:Grey_Nomads,APPEARS_IN,Episode:Road_Trip
Character:Grey_Nomads,APPEARS_IN,Episode:Road_Trip
Character:Chunky_Chimp,APPEARS_IN,Episode:Road_Trip
Character:Bluey_Heeler,APPEARS_IN,Episode:Ice_Cream
Character:Bingo_Heeler,APPEARS_IN,Episode:Ice_Cream
Character:Muffin_Heeler,APPEARS_IN,Episode:Ice_Cream
Character:Bandit_Heeler,APPEARS_IN,Episode:Ice_Cream
Character:Stripe_Heeler,APPEARS_IN,Episode:Ice_Cream
Character:Ice_Cream_Lady,APPEARS_IN,Episode:Ice_Cream
Character:Winton,APPEARS_IN,Episode:Ice_Cream
Character:Cornelius,APPEARS_IN,Episode:Ice_Cream
Character:Lulu_Russell,APPEARS_IN,Episode:Ice_Cream
Character:Jack%27s_Dad,APPEARS_IN,Episode:Ice_Cream
Character:Jack_Russell,APPEARS_IN,Episode:Ice_Cream
Character:Bluey_Heeler,APPEARS_IN,Episode:Dunny
Character:Bingo_Heeler,APPEARS_IN,Episode:Dunny
Character:Bandit_Heeler,APPEARS_IN,Episode:Dunny
Character:Chilli_Heeler,APPEARS_IN,Episode:Dunny
Character:Chloe,APPEARS_IN,Episode:Dunny
Character:Bluey_Heeler,APPEARS_IN,Episode:Typewriter
Character:Calypso,APPEARS_IN,Episode:Typewriter
Character:Snickers,APPEARS_IN,Episode:Typewriter
Character:The_Terriers,APPEARS_IN,Episode:Typewriter
Character:Winton,APPEARS_IN,Episode:Typewriter
Character:Coco,APPEARS_IN,Episode:Typewriter
Character:Chloe,APPEARS_IN,Episode:Typewriter
Character:Pretzel,APPEARS_IN,Episode:Typewriter
Character:Chilli_Heeler,APPEARS_IN,Episode:Baby_Race
Character:Bluey_Heeler,APPEARS_IN,Episode:Baby_Race
Character:Bingo_Heeler,APPEARS_IN,Episode:Baby_Race
Character:Bandit_Heeler,APPEARS_IN,Episode:Baby_Race
Character:Chris_Heeler,APPEARS_IN,Episode:Baby_Race
Character:Judo,APPEARS_IN,Episode:Baby_Race
Character:Wendy,APPEARS_IN,Episode:Baby_Race
Character:Snickers,APPEARS_IN,Episode:Baby_Race
Character:Snickers%27_Mum,APPEARS_IN,Episode:Baby_Race
Character:Bella,APPEARS_IN,Episode:Baby_Race
Character:Coco,APPEARS_IN,Episode:Baby_Race
Character:Doctor_(Baby_Race),APPEARS_IN,Episode:Baby_Race
Character:Cornelius,APPEARS_IN,Episode:Baby_Race
Character:Bluey_Heeler,APPEARS_IN,Episode:Christmas_Swim
Character:Bingo_Heeler,APPEARS_IN,Episode:Christmas_Swim
Character:Bandit_Heeler,APPEARS_IN,Episode:Christmas_Swim
Character:Chilli_Heeler,APPEARS_IN,Episode:Christmas_Swim
Character:Muffin_Heeler,APPEARS_IN,Episode:Christmas_Swim
Character:Socks_Heeler,APPEARS_IN,Episode:Christmas_Swim
Character:Stripe_Heeler,APPEARS_IN,Episode:Christmas_Swim
Character:Trixie_Heeler,APPEARS_IN,Episode:Christmas_Swim
Character:Chris_Heeler,APPEARS_IN,Episode:Christmas_Swim
Character:Radley_Heeler,APPEARS_IN,Episode:Christmas_Swim
Character:Frisky_Heeler,APPEARS_IN,Episode:Christmas_Swim
Character:Bandit_Heeler,APPEARS_IN,Episode:Easter
Character:Chilli_Heeler,APPEARS_IN,Episode:Easter
Character:Bingo_Heeler,APPEARS_IN,Episode:Easter
Character:Bluey_Heeler,APPEARS_IN,Episode:Easter
Character:Bluey_Heeler,APPEARS_IN,Episode:Perfect
Character:Bandit_Heeler,APPEARS_IN,Episode:Perfect
Character:Chilli_Heeler,APPEARS_IN,Episode:Perfect
Character:Bingo_Heeler,APPEARS_IN,Episode:Perfect
Character:Fido,APPEARS_IN,Episode:Perfect
Character:Pat,APPEARS_IN,Episode:Perfect
Character:Cornelius,APPEARS_IN,Episode:Perfect
Character:Mia,APPEARS_IN,Episode:Perfect
Character:Muffin_Heeler,APPEARS_IN,Episode:Perfect
Character:Socks_Heeler,APPEARS_IN,Episode:Perfect
Character:Lila,APPEARS_IN,Episode:Perfect
Character:Frisky_Heeler,APPEARS_IN,Episode:Perfect
Character:Radley_Heeler,APPEARS_IN,Episode:Perfect
Character:Chloe,APPEARS_IN,Episode:Perfect
Character:Jean-Luc,APPEARS_IN,Episode:Perfect
Character:Bluey_Heeler,APPEARS_IN,Episode:Bedroom
Character:Bingo_Heeler,APPEARS_IN,Episode:Bedroom
Character:Bandit_Heeler,APPEARS_IN,Episode:Bedroom
Character:Chilli_Heeler,APPEARS_IN,Episode:Bedroom
Character:Lila,APPEARS_IN,Episode:Bedroom
Character:Missy,APPEARS_IN,Episode:Bedroom
Character:Mort_Cattle,APPEARS_IN,Episode:Bedroom
Character:Bob_Heeler,APPEARS_IN,Episode:Bedroom
Character:Bandit_Heeler,APPEARS_IN,Episode:Obstacle_Course
Character:Bluey_Heeler,APPEARS_IN,Episode:Obstacle_Course
Character:Bingo_Heeler,APPEARS_IN,Episode:Obstacle_Course
Character:Chilli_Heeler,APPEARS_IN,Episode:Obstacle_Course
Character:Mort_Cattle,APPEARS_IN,Episode:Obstacle_Course
Character:Chilli%27s_Mum,APPEARS_IN,Episode:Obstacle_Course
Character:Brandy_Cattle,APPEARS_IN,Episode:Obstacle_Course
Character:Bluey_Heeler,APPEARS_IN,Episode:Promises
Character:Bandit_Heeler,APPEARS_IN,Episode:Promises
Character:Chilli_Heeler,APPEARS_IN,Episode:Promises
Character:Bingo_Heeler,APPEARS_IN,Episode:Promises
Character:Chilli%27s_Mum,APPEARS_IN,Episode:Promises
Character:Brandy_Cattle,APPEARS_IN,Episode:Promises
Character:Librarian,APPEARS_IN,Episode:Promises
Character:Library_Dog,APPEARS_IN,Episode:Promises
Character:Flying_Fox_Kid,APPEARS_IN,Episode:Promises
Character:Rocko,APPEARS_IN,Episode:Promises
Character:Doreen,APPEARS_IN,Episode:Promises
Character:Hospital_Kid,APPEARS_IN,Episode:Promises
Character:Cornelius,APPEARS_IN,Episode:Promises
Character:Vet_Corgi,APPEARS_IN,Episode:Promises
Character:Checkout_Lady,APPEARS_IN,Episode:Promises
Character:Alt_Energy_Dog,APPEARS_IN,Episode:Promises
Character:Chilli_Heeler,APPEARS_IN,Episode:Omelette
Character:Bingo_Heeler,APPEARS_IN,Episode:Omelette
Character:Bandit_Heeler,APPEARS_IN,Episode:Omelette
Character:Bluey_Heeler,APPEARS_IN,Episode:Omelette
Character:Pat,APPEARS_IN,Episode:Omelette
Character:Wendy,APPEARS_IN,Episode:Omelette
Character:Judo,APPEARS_IN,Episode:Omelette
Character:Bluey_Heeler,APPEARS_IN,Episode:Born_Yesterday
Character:Bandit_Heeler,APPEARS_IN,Episode:Born_Yesterday
Character:Chilli_Heeler,APPEARS_IN,Episode:Born_Yesterday
Character:Bingo_Heeler,APPEARS_IN,Episode:Born_Yesterday
Character:Yoga_Instructor,APPEARS_IN,Episode:Born_Yesterday
Character:Bus_Stop_Lady,APPEARS_IN,Episode:Born_Yesterday
Character:Pat,APPEARS_IN,Episode:Born_Yesterday
Character:Rocko,APPEARS_IN,Episode:Born_Yesterday
Character:Bluey_Heeler,APPEARS_IN,Episode:Mini_Bluey
Character:Bandit_Heeler,APPEARS_IN,Episode:Mini_Bluey
Character:Chilli_Heeler,APPEARS_IN,Episode:Mini_Bluey
Character:Bingo_Heeler,APPEARS_IN,Episode:Mini_Bluey
Character:Bluey_Heeler,APPEARS_IN,Episode:Unicorse
Character:Chilli_Heeler,APPEARS_IN,Episode:Unicorse
Character:Toys,APPEARS_IN,Episode:Unicorse
Character:Bingo_Heeler,APPEARS_IN,Episode:Unicorse
Character:Bingo_Heeler,APPEARS_IN,Episode:Curry_Quest
Character:Chilli_Heeler,APPEARS_IN,Episode:Curry_Quest
Character:Bluey_Heeler,APPEARS_IN,Episode:Curry_Quest
Character:Bandit_Heeler,APPEARS_IN,Episode:Curry_Quest
Character:Doreen,APPEARS_IN,Episode:Curry_Quest
Character:Winton,APPEARS_IN,Episode:Curry_Quest
Character:Mackenzie%27s_Dad,APPEARS_IN,Episode:Curry_Quest
Character:Mackenzie%27s_Mum,APPEARS_IN,Episode:Curry_Quest
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:Curry_Quest
Character:Buddy,APPEARS_IN,Episode:Curry_Quest
Character:Indy,APPEARS_IN,Episode:Curry_Quest
Character:Honey,APPEARS_IN,Episode:Curry_Quest
Character:Pretzel,APPEARS_IN,Episode:Curry_Quest
Character:Mia,APPEARS_IN,Episode:Curry_Quest
Character:Captain,APPEARS_IN,Episode:Curry_Quest
Character:Pony_Lady,APPEARS_IN,Episode:Curry_Quest
Character:Rusty,APPEARS_IN,Episode:Curry_Quest
Character:Jack_Russell,APPEARS_IN,Episode:Curry_Quest
Character:Bentley,APPEARS_IN,Episode:Curry_Quest
Character:Buddy%27s_Mum,APPEARS_IN,Episode:Curry_Quest
Character:Indy%27s_Mum,APPEARS_IN,Episode:Curry_Quest
Character:Cornelius,APPEARS_IN,Episode:Curry_Quest
Character:Hospital_Kid,APPEARS_IN,Episode:Curry_Quest
Character:Hospital_Kid%27s_Mum,APPEARS_IN,Episode:Curry_Quest
Character:Checkout_Dog,APPEARS_IN,Episode:Curry_Quest
Character:Checkout_Lady,APPEARS_IN,Episode:Curry_Quest
Character:Chloe,APPEARS_IN,Episode:Curry_Quest
Character:Winnie,APPEARS_IN,Episode:Curry_Quest
Character:Pom_Pom,APPEARS_IN,Episode:Curry_Quest
Character:Bingo_Heeler,APPEARS_IN,Episode:Magic
Character:Chilli_Heeler,APPEARS_IN,Episode:Magic
Character:Bluey_Heeler,APPEARS_IN,Episode:Magic
Character:Bandit_Heeler,APPEARS_IN,Episode:Magic
Character:Chris_Heeler,APPEARS_IN,Episode:Magic
Character:Radley_Heeler,APPEARS_IN,Episode:Magic
Character:Stripe_Heeler,APPEARS_IN,Episode:Magic
Character:Pat,APPEARS_IN,Episode:Magic
Character:Bandit_Heeler,APPEARS_IN,Episode:Chest
Character:Bluey_Heeler,APPEARS_IN,Episode:Chest
Character:Chilli_Heeler,APPEARS_IN,Episode:Chest
Character:Bingo_Heeler,APPEARS_IN,Episode:Chest
Character:Bluey_Heeler,APPEARS_IN,Episode:Sheepdog
Character:Bandit_Heeler,APPEARS_IN,Episode:Sheepdog
Character:Chilli_Heeler,APPEARS_IN,Episode:Sheepdog
Character:Bingo_Heeler,APPEARS_IN,Episode:Sheepdog
Character:Pat,APPEARS_IN,Episode:Sheepdog
