source_id,label,target_id
Character:Bluey_Wiki#cite_note-1,IS_FRIEND_OF,Character:Terriers%27_Mum
Character:Terriers%27_Mum,IS_MOTHER_OF,Character:The_Terriers
Character:Bluey_Heeler,IS_FRIEND_OF,Character:The_Terriers
Character:Indy,IS_FRIEND_OF,Character:The_Terriers
Character:Honey,IS_FRIEND_OF,Character:The_Terriers
Character:Chloe,IS_FRIEND_OF,Character:The_Terriers
Character:Coco,IS_FRIEND_OF,Character:The_Terriers
Character:Rusty,IS_FRIEND_OF,Character:The_Terriers
Character:Snickers,IS_FRIEND_OF,Character:The_Terriers
Character:Winton,IS_FRIEND_OF,Character:The_Terriers
Character:Pretzel,IS_FRIEND_OF,Character:The_Terriers
Character:Bingo_Heeler,IS_FRIEND_OF,Character:The_Terriers
Character:Digger,IS_FRIEND_OF,Character:Tiny_C.
Character:Wicket-keeper,IS_FRIEND_OF,Character:Tiny_C.
Character:Captain,IS_FRIEND_OF,Character:Tiny_C.
Character:Mia,IS_FRIEND_OF,Character:Tiny_C.
Character:Stripe_Heeler,IS_HUSBAND_OF,Character:Trixie_Heeler
Character:Muffin_Heeler,IS_DAUGHTER_OF,Character:Trixie_Heeler
Character:Socks_Heeler,IS_DAUGHTER_OF,Character:Trixie_Heeler
Character:Pat,IS_FRIEND_OF,Character:Trixie_Heeler
Character:Judo,IS_DAUGHTER_OF,Character:Wendy
Character:Bluey_Heeler,IS_FRIEND_OF,Character:Wendy
Character:Bingo_Heeler,IS_FRIEND_OF,Character:Wendy
Character:Bandit_Heeler,IS_FRIEND_OF,Character:Wendy
Character:Chilli_Heeler,IS_FRIEND_OF,Character:Wendy
Character:Pat,IS_FRIEND_OF,Character:Wendy
Character:Snickers%27_Mum,IS_FRIEND_OF,Character:Wendy
Character:Bella,IS_FRIEND_OF,Character:Wendy
Character:Fido,IS_FATHER_OF,Character:Winnie
Character:Bluey_Heeler,IS_FRIEND_OF,Character:Winnie
Character:Bingo_Heeler,IS_FRIEND_OF,Character:Winnie
Character:Bandit_Heeler,IS_FRIEND_OF,Character:Winnie
Character:Cornelius,IS_FATHER_OF,Character:Winton
Character:Bluey_Heeler,IS_FRIEND_OF,Character:Winton
Character:Bingo_Heeler,IS_FRIEND_OF,Character:Winton
Character:Indy,IS_FRIEND_OF,Character:Winton
Character:Rusty,IS_FRIEND_OF,Character:Winton
Character:Snickers,IS_FRIEND_OF,Character:Winton
Character:The_Terriers,IS_FRIEND_OF,Character:Winton
Character:Hercules,IS_FRIEND_OF,Character:Winton
Character:Mackenzie_Border_Collie,IS_FRIEND_OF,Character:Winton
Character:Coco,IS_FRIEND_OF,Character:Winton
Character:Honey,IS_FRIEND_OF,Character:Winton
Character:Pretzel,IS_FRIEND_OF,Character:Winton
